,ZipCode,Population,PersonsPerHousehold,AverageHouseValue,IncomePerHousehold,Latitude,Longitude,Elevation,State,StateFullName,City,CountyName,CBSAType,CBSAName,MSAName,PMSA_Name,Region,Division,popden,electricity (kWh),Nat. Gas (cu.ft.),FUELOIL (gallons),Vehicle miles traveled,Transport (tCO2e/yr),Housing (tCO2e/yr),Food (tCO2e/yr),Goods (tCO2e/yr),Services (tCO2e/yr),Total Household Carbon Footprint (tCO2e/yr),HouseholdsPerZipCode,Total Zip Code Carbon Footprint (tCO2e/yr)
29041,92267,113,2.76,55000,55156,34.2959,-114.1875,1077,CA,California,PARKER DAM,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,3.650060613617181,10568.298161154917,29369.814308769975,0.0,18584,13.642130438209511,8.628362285122167,8.28,5.998654699610567,6.89901050235662,43.448157925298865,62,2693.7857913685298
29042,92268,341,2.34,116700,42778,34.185073,-116.516652,1077,CA,California,PIONEERTOWN,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,12.801439167073045,7719.599304198928,25274.0,0.0,25420,17.400642803087678,6.964084378065766,7.02,5.126542065778436,5.816315737142644,42.32758498407453,217,9185.085941544172
29043,92270,12452,1.92,288700,63349,33.763645,-116.423815,851,CA,California,RANCHO MIRAGE,RIVERSIDE,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,557.5516729326305,9071.443842157916,41622.03238471021,2.188629257410688,17942,13.72560677185738,9.12064343074153,5.76,6.3272790884860255,7.579532125865834,42.51306141695076,10559,448895.4155015831
29044,92273,1617,3.69,78600,30962,32.789551,-115.689288,41,CA,California,SEELEY,IMPERIAL,Metro,"El Centro, CA",,,West,Pacific,1848.1668630653512,9591.098899263488,37871.161742174605,0.0,24748,16.13813856418769,11.492452384447946,11.07,4.8694746861059155,4.8663651969705946,48.436430831712144,460,22280.758182587586
29045,92274,17009,4.12,87900,24760,33.60904,-116.16206,851,CA,California,THERMAL,RIVERSIDE,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,145.91307588590016,7770.517500856967,29062.162308056824,1.7866307541165098,21114,13.519127083606431,9.448565999089508,12.36,4.650610596256141,4.355561901893293,44.33386558084538,4630,205265.79763931409
29046,92275,796,2.33,65900,24087,33.64188,-116.14218,41,CA,California,SALTON CITY,IMPERIAL,Metro,"El Centro, CA",,,West,Pacific,34.92967353436998,7778.241100902634,28799.43345051526,0.0,17469,11.712501849180905,9.717699288475956,6.99,3.978411130058954,4.205942671480334,36.60455493919615,594,21743.10563388251
29047,92276,6241,2.52,103000,33776,33.812529,-116.376571,851,CA,California,THOUSAND PALMS,RIVERSIDE,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,109.53345609996134,7990.5497936739,48364.06568557611,0.0,17764,12.280886818494599,11.204165605146565,7.5600000000000005,4.61023825210768,5.046049612188365,40.70134028793721,3988,162316.94506829357
29048,92277,17169,2.52,70100,29781,34.160333,-116.047705,1077,CA,California,TWENTYNINE PALMS,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,18.741271763533796,7588.797134789718,37545.30281059106,2.640950048613803,19805,13.352501007526584,7.887232216247101,7.5600000000000005,4.3827359211724595,4.704449516104048,37.886918661050196,9347,354129.0287248362
29049,92278,14098,3.26,95000,29509,34.27332,-116.10246,1077,CA,California,TWENTYNINE PALMS,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,15.019669459967218,7505.462410885626,42731.04448695166,0.0,19649,13.061222270370214,8.29907877327976,9.78,4.615492896837676,4.717250553237677,40.473044493725325,1561,63178.422454705236
29050,92280,47,2.35,65000,6964,34.191957,-114.553957,1077,CA,California,VIDAL,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,0.059762890376397405,9492.25437518353,29847.58781975973,0.0,14565,9.021579751451036,7.732590723742179,7.050000000000001,3.1631177510582793,2.765020443635134,29.732308669886628,31,921.7015687664855
29051,92281,2374,3.39,83800,24813,33.034591,-115.61349,41,CA,California,WESTMORLAND,IMPERIAL,Metro,"El Centro, CA",,,West,Pacific,272.0508127661276,10363.851255820293,35145.18848477698,0.0,20973,13.642107371608091,11.782904653467382,10.17,4.371647115762454,4.319134668375913,44.28579380921384,750,33214.34535691038
29052,92282,804,2.6,87900,35982,33.933193,-116.693603,851,CA,California,WHITE WATER,RIVERSIDE,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,12.086665541083411,5898.586281937149,30551.41993607253,0.0,29387,19.409088944978286,6.889342132916697,7.800000000000001,4.901767853529895,5.258776300306869,44.25897523173175,358,15844.713132959967
29053,92283,3656,2.84,61500,20719,32.77705,-114.599969,41,CA,California,WINTERHAVEN,IMPERIAL,Metro,"El Centro, CA",,,West,Pacific,17.81815797793305,4871.666750336267,28885.093343480497,0.8508939398999449,17067,11.217642513446581,7.671814989591615,8.52,3.9126245197165774,3.9362589379447646,35.258340960699535,1617,57012.73733345115
29054,92284,20477,2.39,79300,29924,34.17536,-116.429694,1077,CA,California,YUCCA VALLEY,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,151.0680144173346,6938.301244084345,42901.792523863,1.0946729685744034,21976,14.730374902744597,8.186420413004845,7.17,4.341864148637611,4.70955733224362,39.13821679663067,9915,388055.4195385931
29055,92285,2181,2.12,44700,23854,34.31364,-116.448,1077,CA,California,LANDERS,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,8.951036598576543,5543.216421293631,26461.14906814311,3.394533011801684,20336,13.529669070951222,6.130807555563651,6.36,3.877694320327881,4.17331731714817,34.07148826399092,2092,71277.55344826901
29056,92301,18973,3.49,81800,31403,34.591415,-117.476687,1077,CA,California,ADELANTO,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,71.19728732668922,8564.36726485836,35806.90385781127,0.0,23658,15.538400172280127,8.32722231982846,10.47,4.8262607941022635,4.8941488798938755,44.05603216610472,5948,262045.2793239909
29057,92304,23,2.3,0,127308,34.6332,-115.75368,1077,CA,California,AMBOY,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,0.05422486083643305,11056.403890222731,46617.77960100679,0.0,29809,23.567503380774795,9.830865143574375,6.8999999999999995,10.509519108970508,13.126903209110928,63.9347908424306,39,2493.4568428547936
29058,92305,289,2.44,201600,65833,34.11029,-117.027611,1077,CA,California,ANGELUS OAKS,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,2.2548526711644037,5570.681959394548,25274.0,0.0,20430,15.338213140331352,6.290641649478808,7.32,6.511532983214952,7.798147904293533,43.25853567731865,444,19206.789840729478
29059,92307,31859,2.83,120500,41728,34.52376,-117.198623,1077,CA,California,APPLE VALLEY,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,142.65471801721878,9699.36832570543,41398.288986638356,0.5546710688345537,27271,18.349318405680588,9.377860443974955,8.49,5.259387399688283,5.754515225804544,47.23108147514838,12236,577919.5129299156
29060,92308,28805,2.91,98400,36646,34.459292,-117.192747,1077,CA,California,APPLE VALLEY,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,427.5087998838802,9295.247373141645,39892.50184776323,0.5370662661612602,25444,17.000412926529197,8.998993860306639,8.73,4.958629730332011,5.318319872148513,45.006356389316366,10870,489219.0939518689
29061,92309,885,3.1,118800,27422,35.01217,-115.65329,1077,CA,California,BAKER,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,1.2120693892550942,7955.554045370586,27940.57679881841,0.0,15840,10.691467258100097,7.289923525672998,9.3,4.403075479236152,4.525206245368887,36.209672508378134,265,9595.563214720205
29062,92310,9460,3.4,34000,34313,35.34389,-116.61643,1077,CA,California,FORT IRWIN,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,48.14070986000768,10739.027605341329,41987.41062518909,0.0,22442,14.929943127803245,9.514394859626204,10.2,4.984210184641974,5.141845978580514,44.77039415065194,2421,108389.12423872834
29063,92311,31273,2.76,77900,37591,34.886956,-117.035034,1077,CA,California,BARSTOW,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,57.669390631486976,10479.985952563113,44717.67763912166,0.0,21337,14.549477166409533,9.599894854518599,8.28,4.9691694400065645,5.392838014475127,42.791379475409826,13189,564375.5039011802
29064,92313,11008,2.73,144400,57303,34.05933,-117.321557,1077,CA,California,GRAND TERRACE,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,2937.000955966063,11963.902578260182,46894.68146175562,0.0,28486,19.746355518821105,10.545947253995804,8.19,6.236363501806787,7.099362605255863,51.818028879879556,4133,214163.9133605422
29065,92314,9882,2.52,127500,37487,34.254705,-116.834981,1077,CA,California,BIG BEAR CITY,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,91.45092641676337,7793.119082436876,53071.88363560613,0.0,17118,12.015833660690388,9.179847829241913,7.5600000000000005,4.873147868371438,5.370857996889754,38.999687355193494,9240,360357.1111619879
29066,92315,5435,2.31,194400,34537,34.244437,-116.887874,1077,CA,California,BIG BEAR LAKE,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,837.8045789604224,7269.598640024053,52779.15942615149,0.0,12356,9.01939918369834,8.93856556802442,6.93,4.612556998597114,5.105162357992268,34.60568410831214,8806,304737.6542577967
29067,92316,25987,3.83,108400,38290,34.066606,-117.396069,1077,CA,California,BLOOMINGTON,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,2435.0078170057004,8744.572691536043,47614.634724270094,0.0,27024,17.796916458161633,9.266037610447272,11.49,5.392842323776049,5.50836575857489,49.454162150959846,7122,352212.54283913603
29068,92317,2134,2.93,148700,66856,34.275446,-117.204321,1077,CA,California,BLUE JAY,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,1866.281866281866,9595.842751283266,50334.6203528546,0.0,22800,16.590705344302872,9.91894395830535,8.790000000000001,6.913085314878554,7.935486722705258,50.14822134019203,1449,72664.77272193825
29069,92318,220,3.61,80000,24625,34.047576,-117.231745,1077,CA,California,BRYN MAWR,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,1796.9158389963409,7429.578347106043,48846.996445252356,0.0,18932,12.268791464025163,8.570397229073608,10.83,4.50971151966683,4.324668936429858,40.50356914919546,71,2875.7534095928772
29070,92320,7323,2.38,132900,38057,33.991921,-117.042336,851,CA,California,CALIMESA,RIVERSIDE,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,308.64412169505175,7731.771437679752,45507.8496474509,0.0,23927,16.248269810410072,8.729939289279464,7.14,4.8810936823899524,5.416036188746373,42.415338970825864,3315,140606.84868828775
29071,92321,439,2.52,164500,70455,34.256369,-117.169121,1077,CA,California,CEDAR GLEN,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,3180.2836899984063,9310.678142401628,63010.800989078794,0.0,15605,12.306377856614345,10.679898846091014,7.5600000000000005,7.150944323576511,8.248006059315683,45.94522708559756,549,25223.92966999306
29072,92323,21,1.91,128100,17083,35.237778,-115.498333,1077,CA,California,CIMA,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,0.10593458991060603,4596.117435125716,25066.46617772804,0.0,10902,7.609176062385468,5.89269286170553,5.7299999999999995,3.229194119375663,3.5561606599854594,26.01722370345212,45,1170.7750666553454
29073,92324,52198,3.24,105900,35984,34.03242,-117.2823,1077,CA,California,COLTON,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,1627.3517302622886,6730.498347835126,46963.02657841028,0.2817562170653071,20690,13.959501979982292,8.266182918748305,9.72,5.037715275653138,5.278677742857991,42.262077917241726,17338,732739.9069291371
29074,92325,10477,2.55,126500,44647,34.24359,-117.27721,1077,CA,California,CRESTLINE,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,994.6270960078591,7826.4004008102365,54280.92808462254,0.9518299457676348,19991,14.061247845848403,9.383633266492293,7.6499999999999995,5.350004120091677,5.993127068629426,42.4380123010618,6912,293331.54102493916
29075,92327,658,2.42,59300,25417,34.8504,-116.8259,1077,CA,California,DAGGETT,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,25.678144979587046,6019.707168836966,36662.30083984781,0.0,18664,12.493805717889261,7.231460360972081,7.26,4.074392142645856,4.322607072790017,35.38226529429721,368,13020.673628301374
29076,92328,442,1.78,34500,40938,36.42464,-117.09231,3910,CA,California,DEATH VALLEY,INYO,Micro,"Bishop, CA",,,West,Pacific,0.21906838760401648,5799.726279698092,36225.17082148073,0.0,21144,14.822310700390016,7.056219471201456,5.34,4.837029423179486,5.632150080621715,37.68770967539267,340,12813.821289633506
29077,92332,111,2.41,137500,36563,34.8208,-115.0731,1077,CA,California,ESSEX,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,0.07693880757681094,6354.3991639562055,32285.255233327163,0.0,28100,18.643648286036125,7.098848025685804,7.23,4.935438141449593,5.30854067375758,43.2164751269291,87,3759.8333360428314
29078,92333,409,2.15,218800,37344,34.267369,-116.943722,1077,CA,California,FAWNSKIN,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,160.52498341765144,8754.468519611704,54673.0983390595,0.0,15149,10.856766635568965,9.7313669602329,6.449999999999999,4.785348806649061,5.347060165464367,37.17054256791529,664,24681.240265095752
29079,92335,82612,3.84,108800,35008,34.09402,-117.46168,1077,CA,California,FONTANA,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,4745.203230336216,7049.239085467092,48447.855400797096,0.0,21539,14.284392375093947,8.474364931877878,11.52,5.189601071772151,5.225358343947127,44.69371672269111,22644,1012044.5214686175
29080,92336,54585,3.91,146000,55340,34.1352,-117.4612,1077,CA,California,FONTANA,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,2757.0890170776875,9654.069834938198,58966.217185986825,0.0,29938,20.262325261728723,10.67292653267653,11.73,6.5144106201436305,6.988137625840045,56.167800040388926,14802,831395.7761978369
29081,92337,29845,3.81,132000,52883,34.04396,-117.48654,1077,CA,California,FONTANA,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,2068.2833580771958,8742.855478631207,53112.46387129517,0.0,30035,20.24298487354508,9.658833030418993,11.43,6.328313346072547,6.771339436938342,54.43147068697496,8165,444432.95815915056
29082,92338,10,2.0,85000,52917,34.721111,-116.159167,1077,CA,California,LUDLOW,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,0.029018423727580425,6556.111796756059,25274.0,0.0,25583,17.8846517850161,7.049302141503219,6.0,5.815809548189682,6.6995219582020145,43.44928543291101,8,347.5942834632881
29083,92339,943,2.27,144900,45766,34.063978,-117.038509,1077,CA,California,FOREST FALLS,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,42.02430965935665,5665.2790241021685,25907.719803680888,0.0,20661,14.579732138994329,6.433409358422288,6.8100000000000005,5.339530233302218,6.078031805334767,39.2407035360536,712,27939.380917670165
29084,92341,305,2.26,133000,30417,34.241281,-117.074234,1077,CA,California,GREEN VALLEY LAKE,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,359.84166966534724,8227.079225346737,54587.96441111138,0.0,12239,8.771751771137104,9.300365997286551,6.779999999999999,4.359170706893197,4.750148108779043,33.96143658409589,851,28901.182533065603
29085,92342,4936,2.51,128500,48051,34.6884,-117.29022,1077,CA,California,HELENDALE,SAN BERNARDINO,Metro,"Riverside-San Bernardino-Ontario, CA","Los Angeles-Riverside-Orange County, CA","Riverside-San Bernardino, CA PMSA",West,Pacific,37.65709688653778,8045.783057282124,50172.834567259306,0.0,30376,20.590206683575975,9.249097390501856,7.529999999999999,5.564640261224765,6.287212328396866,49.22115666369947,2294,112913.33338652657
