input_income,input_footprint_transportation_num_vehicles,input_footprint_transportation_mpg1,input_footprint_transportation_miles1,input_footprint_transportation_fuel1,input_footprint_transportation_airshort,input_footprint_transportation_airmedium,input_footprint_transportation_airlong,input_footprint_housing_cdd,input_footprint_housing_hdd,input_footprint_housing_electricity_dollars,input_footprint_housing_squarefeet,input_footprint_housing_watersewage,input_footprint_shopping_food_meatfisheggs_default,input_footprint_shopping_goods_clothing,input_footprint_shopping_goods_other_personalcare,input_footprint_shopping_services_education,input_footprint_shopping_services_total,result_grand_total
9.0,2.0,22.0,13500.0,1.0,2.0,2.0,3.0,1133.21,1441.11,910.0,1993.0,373.12,543.0,404.221867,96.735258,111.24429599999999,3528.3780909999996,49.606515
9.0,2.0,22.0,12200.0,1.0,7.0,0.0,2.0,1133.21,1441.11,720.0,1993.0,373.12,543.0,386.315569,88.257109,95.569164,2959.565768,43.080171
9.0,2.0,22.0,10400.0,1.0,1.0,1.0,1.0,1133.21,1441.11,670.0,1993.0,373.12,543.0,394.254779,83.34630899999999,85.641736,2430.1287989999996,36.866467
9.0,2.0,22.0,10100.0,1.0,14.0,0.0,1.0,773.84,1414.3,610.0,1993.0,373.12,543.0,308.35491,75.581485,74.50392,2668.2537039999997,38.308962
9.0,2.0,22.0,9900.0,1.0,3.0,1.0,1.0,773.84,1414.3,630.0,1993.0,373.12,543.0,379.501064,82.188041,84.070104,2486.827434,36.646446000000005
9.0,2.0,22.0,8700.0,1.0,11.0,2.0,0.0,773.84,1414.3,580.0,1993.0,373.12,543.0,296.94122999999996,71.459486,67.008501,2421.303289,34.837393
9.0,2.0,22.0,9100.0,1.0,1.0,0.0,3.0,1133.21,1441.11,520.0,1993.0,373.12,543.0,269.36322,70.63932700000001,66.688914,2648.542618,36.783283000000004
9.0,2.0,22.0,12400.0,1.0,7.0,2.0,1.0,1124.38,1563.79,760.0,1993.0,373.12,543.0,360.203084,83.689539,87.886523,2832.965347,42.544756
9.0,2.0,22.0,12700.0,1.0,9.0,2.0,1.0,1124.38,1563.79,740.0,1993.0,373.12,543.0,336.410068,81.10515799999999,83.95749,2859.839845,43.015149
9.0,2.0,22.0,14000.0,1.0,7.0,1.0,0.0,1124.38,1563.79,510.0,1993.0,373.12,543.0,233.503287,56.854764,41.515839,1797.4661350000001,35.183265999999996
9.0,2.0,22.0,15400.0,1.0,7.0,2.0,2.0,1022.69,1781.74,700.0,1993.0,373.12,543.0,379.21894100000003,91.283107,101.78773100000001,3309.847223,48.971623
9.0,2.0,22.0,8700.0,1.0,8.0,1.0,1.0,2498.56,2453.28,750.0,1993.0,373.12,543.0,271.546361,68.160431,61.762268999999996,2401.2176449999997,35.212408
9.0,2.0,22.0,12600.0,1.0,10.0,0.0,3.0,807.712,1729.8,690.0,1993.0,373.12,543.0,371.620551,92.395461,104.304926,3493.1462799999995,47.428608000000004
9.0,2.0,22.0,11100.0,1.0,0.0,4.0,2.0,1022.69,1781.74,710.0,1993.0,373.12,543.0,349.067741,86.24004599999999,93.36715600000001,3184.534343,43.696656
9.0,2.0,22.0,14400.0,1.0,6.0,2.0,2.0,1124.38,1563.79,810.0,1993.0,373.12,543.0,379.412072,90.632586,100.512751,3249.098685,47.920035
9.0,2.0,22.0,9700.0,1.0,4.0,2.0,1.0,1124.38,1563.79,620.0,1993.0,373.12,543.0,306.30809700000003,73.201066,69.96491800000001,2476.012088,36.47589
9.0,2.0,22.0,10900.0,1.0,12.0,0.0,1.0,1124.38,1563.79,660.0,1993.0,373.12,543.0,316.027145,75.652647,74.287304,2590.884179,38.745828
9.0,2.0,22.0,12000.0,1.0,10.0,0.0,3.0,807.712,1729.8,730.0,1993.0,373.12,543.0,387.659914,94.887924,108.414441,3542.681504,47.381040999999996
9.0,2.0,22.0,16900.0,1.0,0.0,5.0,2.0,3968.28,1995.65,970.0,1993.0,373.12,543.0,361.594765,90.33248499999999,100.753331,3416.642918,51.64568
9.0,2.0,22.0,7200.0,1.0,2.0,0.0,2.0,3968.28,1995.65,1130.0,1993.0,373.12,543.0,286.31901,69.401452,63.493976,2351.7526510000002,35.117721
9.0,2.0,22.0,6200.0,1.0,2.0,0.0,1.0,2497.08,2928.99,510.0,1993.0,373.12,543.0,144.308826,42.200084999999994,17.118612,1450.424602,24.557781
9.0,2.0,22.0,10900.0,1.0,11.0,2.0,0.0,2497.08,2928.99,1040.0,1993.0,373.12,543.0,325.517086,76.027056,74.576562,2520.982393,40.342696000000004
9.0,2.0,22.0,11600.0,1.0,9.0,0.0,1.0,2497.08,2928.99,1080.0,1993.0,373.12,543.0,337.797963,77.182898,76.258093,2491.064616,40.996562
9.0,2.0,22.0,11600.0,1.0,0.0,3.0,2.0,1473.21,2359.84,920.0,1993.0,373.12,543.0,343.044696,83.244777,87.81537900000001,2980.2834780000003,43.733290999999994
9.0,2.0,22.0,10400.0,1.0,8.0,0.0,1.0,614.276,4784.79,700.0,1993.0,373.12,543.0,279.945678,67.405055,59.902970999999994,2241.398659,36.533052000000005
9.0,2.0,22.0,12100.0,1.0,1.0,1.0,2.0,614.276,4784.79,720.0,1993.0,373.12,543.0,310.8126,74.647935,72.572916,2557.244237,41.384657000000004
9.0,2.0,22.0,4800.0,1.0,6.0,0.0,0.0,856.61,4235.18,460.0,1993.0,373.12,543.0,213.883421,51.051384999999996,31.127096999999996,1488.52646,24.182599
9.0,2.0,22.0,9200.0,1.0,4.0,3.0,0.0,856.61,4235.18,690.0,1993.0,373.12,543.0,303.551243,70.25269899999999,64.353323,2240.3171239999997,35.800670000000004
9.0,2.0,22.0,8700.0,1.0,3.0,3.0,0.0,1067.21,4223.07,720.0,1993.0,373.12,543.0,310.157469,70.676525,64.872395,2206.368173,35.263967
9.0,2.0,22.0,11800.0,1.0,7.0,1.0,1.0,1401.89,3485.83,820.0,1993.0,373.12,543.0,346.988739,79.50140999999999,80.34579699999999,2599.7096890000003,41.131363
9.0,2.0,22.0,7900.0,1.0,6.0,1.0,0.0,856.61,4235.18,610.0,1993.0,373.12,543.0,295.13867200000004,66.033661,56.52970500000001,1951.809559,31.555684000000003
9.0,2.0,22.0,10300.0,1.0,8.0,2.0,1.0,1470.17,2027.77,760.0,1993.0,373.12,543.0,316.532694,77.333667,77.53625500000001,2736.914768,39.209826
9.0,2.0,22.0,11100.0,1.0,9.0,0.0,0.0,1470.17,2027.77,850.0,1993.0,373.12,543.0,351.591701,74.75926,70.901401,2121.910147,36.306644
9.0,2.0,22.0,13000.0,1.0,9.0,1.0,1.0,1470.17,2027.77,850.0,1993.0,373.12,543.0,304.28589900000003,73.93353,71.484409,2564.12673,41.569832
9.0,2.0,22.0,13500.0,1.0,0.0,1.0,2.0,1301.27,3436.86,690.0,1993.0,373.12,543.0,299.68293700000004,72.30669,68.53070699999999,2467.725004,40.611063
9.0,2.0,22.0,11000.0,1.0,4.0,4.0,0.0,1661.94,2786.41,830.0,1993.0,373.12,543.0,321.60523,75.118124,72.98836,2481.747499,39.137832
9.0,2.0,22.0,9900.0,1.0,3.0,1.0,0.0,1149.52,3260.1,590.0,1993.0,373.12,543.0,369.636221,76.126521,72.72728000000001,2048.091895,33.569059
9.0,2.0,22.0,9900.0,1.0,5.0,1.0,0.0,1149.52,3260.1,750.0,1993.0,373.12,543.0,346.250296,73.489397,68.676739,2065.768666,34.726392
9.0,2.0,22.0,9200.0,1.0,8.0,0.0,1.0,1149.52,3260.1,560.0,1993.0,373.12,543.0,233.2685,60.057947999999996,47.762115,2088.810973,32.745715999999994
9.0,2.0,22.0,10900.0,1.0,0.0,2.0,0.0,1385.95,2980.16,800.0,1993.0,373.12,543.0,369.560484,76.340456,73.14721800000001,2068.205631,35.499701
9.0,2.0,22.0,9100.0,1.0,2.0,3.0,0.0,876.068,3985.69,510.0,1993.0,373.12,543.0,222.35847599999997,56.21826,40.792883,1861.8057420000002,30.774819
9.0,2.0,22.0,13000.0,1.0,1.0,4.0,0.0,1780.53,2834.2,890.0,1993.0,373.12,543.0,339.539931,76.146917,74.16064899999999,2378.627148,40.264039000000004
9.0,2.0,22.0,11800.0,1.0,8.0,2.0,0.0,238.665,6675.44,660.0,1993.0,373.12,543.0,345.347123,77.300962,76.138271,2419.2666329999997,39.767545
9.0,2.0,22.0,12300.0,1.0,2.0,3.0,0.0,238.665,6675.44,720.0,1993.0,373.12,543.0,332.714066,73.725975,69.763936,2234.9164739999997,39.117954
9.0,2.0,22.0,12900.0,1.0,9.0,2.0,0.0,238.665,6675.44,630.0,1993.0,373.12,543.0,343.224573,77.62002199999999,76.857577,2471.189661,40.791990999999996
9.0,2.0,22.0,11000.0,1.0,5.0,0.0,0.0,238.665,6675.44,570.0,1993.0,373.12,543.0,370.274312,75.432872,71.34745600000001,1978.595099,34.793132
9.0,2.0,22.0,11700.0,1.0,7.0,0.0,1.0,238.665,6675.44,660.0,1993.0,373.12,543.0,347.240567,77.545266,76.526288,2420.6244030000003,39.718542
9.0,2.0,22.0,8400.0,1.0,11.0,1.0,1.0,496.842,5838.15,640.0,1993.0,373.12,543.0,301.563127,74.72287,73.14703100000001,2665.023146,36.421433
9.0,2.0,22.0,11800.0,1.0,2.0,3.0,0.0,496.842,5838.15,690.0,1993.0,373.12,543.0,300.440315,68.613549,61.306478000000006,2126.512522,37.690936
9.0,2.0,22.0,15900.0,1.0,5.0,1.0,2.0,1721.45,2746.33,840.0,1993.0,373.12,543.0,377.234612,87.674965,94.85584899999999,3006.268402,47.352959999999996
9.0,2.0,22.0,16300.0,1.0,11.0,0.0,1.0,1976.42,2374.57,970.0,1993.0,373.12,543.0,401.30785699999996,88.543553,95.43249200000001,2821.634984,47.271101
9.0,2.0,22.0,10700.0,1.0,7.0,2.0,2.0,1976.42,2374.57,730.0,1993.0,373.12,543.0,374.650061,90.518476,100.510879,3290.8618420000003,43.656701
9.0,2.0,22.0,9500.0,1.0,0.0,0.0,3.0,401.398,2738.83,540.0,1993.0,373.12,543.0,323.076436,78.518621,79.539901,2772.263629,38.625784
9.0,2.0,22.0,13100.0,1.0,3.0,3.0,2.0,401.398,2738.83,720.0,1993.0,373.12,543.0,382.487025,91.33072800000001,101.728756,3278.454626,47.105104
9.0,2.0,22.0,12600.0,1.0,4.0,0.0,3.0,401.398,2738.83,720.0,1993.0,373.12,543.0,374.850766,89.248613,98.030192,3174.163783,45.813796999999994
9.0,2.0,22.0,17000.0,1.0,3.0,4.0,2.0,604.471,2723.57,860.0,1993.0,373.12,543.0,433.07416500000005,101.450633,119.087011,3638.3341149999997,54.126973
9.0,2.0,22.0,13900.0,1.0,0.0,3.0,2.0,604.471,2723.57,770.0,1993.0,373.12,543.0,393.27018799999996,91.254355,101.080969,3153.820631,47.127821999999995
9.0,2.0,22.0,8700.0,1.0,11.0,2.0,0.0,604.471,2723.57,580.0,1993.0,373.12,543.0,293.777286,70.97195500000001,66.20588199999999,2411.8925329999997,35.454706
9.0,2.0,22.0,14000.0,1.0,7.0,0.0,3.0,604.471,2723.57,770.0,1993.0,373.12,543.0,402.72226,95.502504,108.91338700000001,3433.5916439999996,49.254536
9.0,2.0,22.0,9700.0,1.0,8.0,0.0,0.0,604.471,2723.57,660.0,1993.0,373.12,543.0,230.545727,55.098898,38.23478,1671.4673460000001,30.997535
9.0,2.0,22.0,9600.0,1.0,6.0,0.0,3.0,610.789,2835.68,560.0,1993.0,373.12,543.0,297.31991899999997,78.1576,80.029767,3021.016602,40.782177000000004
9.0,2.0,22.0,15800.0,1.0,3.0,4.0,0.0,1291.24,2620.59,670.0,1993.0,373.12,543.0,280.951097,68.12476,61.257332999999996,2295.299818,41.277715
9.0,2.0,22.0,12200.0,1.0,12.0,1.0,1.0,1291.24,2620.59,710.0,1993.0,373.12,543.0,298.98047,74.925843,73.66179699999999,2711.515091,40.92718
9.0,2.0,22.0,12800.0,1.0,4.0,2.0,1.0,1291.24,2620.59,720.0,1993.0,373.12,543.0,268.611523,67.264618,60.154316,2352.525175,39.350206
9.0,2.0,22.0,10400.0,1.0,7.0,0.0,0.0,1291.24,2620.59,610.0,1993.0,373.12,543.0,190.60163500000002,48.129614000000004,26.517607,1479.410668,29.391559
9.0,2.0,22.0,17000.0,1.0,9.0,0.0,1.0,1291.24,2620.59,750.0,1993.0,373.12,543.0,332.490639,76.387807,74.95606,2477.3464489999997,44.410181
9.0,2.0,22.0,17100.0,1.0,5.0,1.0,2.0,1291.24,2620.59,750.0,1993.0,373.12,543.0,345.25245099999995,82.63684599999999,86.529634,2901.345493,47.5944
9.0,2.0,22.0,14300.0,1.0,2.0,0.0,3.0,1291.24,2620.59,810.0,1993.0,373.12,543.0,350.126176,84.09916899999999,89.150644,2979.95574,45.484289000000004
9.0,2.0,22.0,12000.0,1.0,1.0,4.0,0.0,1291.24,2620.59,640.0,1993.0,373.12,543.0,253.729054,62.578265,51.720917,2092.568252,35.992521
9.0,2.0,22.0,9900.0,1.0,0.0,1.0,1.0,1291.24,2620.59,560.0,1993.0,373.12,543.0,201.517339,52.126092,33.791917,1720.492236,30.5617
9.0,2.0,22.0,14800.0,1.0,2.0,3.0,2.0,1291.24,2620.59,910.0,1993.0,373.12,543.0,371.071452,88.916794,97.55933,3185.517556,48.656741
9.0,2.0,22.0,11500.0,1.0,2.0,0.0,2.0,1517.73,2485.28,780.0,1993.0,373.12,543.0,335.30051000000003,77.097,76.206326,2510.588423,39.542653
9.0,2.0,22.0,12600.0,1.0,0.0,1.0,2.0,1529.68,2469.42,750.0,1993.0,373.12,543.0,340.83693999999997,78.804167,79.273298,2604.0405100000003,40.815415
9.0,2.0,22.0,12900.0,1.0,4.0,2.0,1.0,16.1515,4410.2,560.0,1993.0,373.12,543.0,309.059271,73.662091,70.734961,2487.50632,39.922596999999996
9.0,2.0,22.0,12000.0,1.0,9.0,0.0,1.0,23.0772,4416.15,630.0,1993.0,373.12,543.0,327.270415,75.537368,73.54225600000001,2457.682182,39.751461
9.0,2.0,22.0,11300.0,1.0,8.0,2.0,0.0,169.612,4468.56,520.0,1993.0,373.12,543.0,280.424719,66.982396,59.057945999999994,2198.052997,36.039938
9.0,2.0,22.0,8900.0,1.0,6.0,1.0,0.0,652.77,4366.91,480.0,1993.0,373.12,543.0,217.128784,53.656252,36.04775,1687.9431920000002,29.241712
9.0,2.0,22.0,12700.0,1.0,3.0,2.0,1.0,153.07299999999998,4354.32,480.0,1993.0,373.12,543.0,251.748512,63.94319,54.469612,2237.241071,37.518058
9.0,2.0,22.0,11000.0,1.0,7.0,1.0,1.0,153.07299999999998,4354.32,500.0,1993.0,373.12,543.0,259.31471400000004,65.61855,57.380628,2305.658673,36.19096
9.0,2.0,22.0,11700.0,1.0,0.0,2.0,1.0,143.839,4121.53,520.0,1993.0,373.12,543.0,291.84029300000003,68.463678,61.412914,2206.927668,36.522021
9.0,2.0,22.0,9900.0,1.0,1.0,4.0,0.0,513.898,4018.33,520.0,1993.0,373.12,543.0,240.264775,60.424718999999996,48.152192,2045.465311,33.066125
9.0,2.0,22.0,8900.0,1.0,4.0,0.0,1.0,413.103,3725.12,510.0,1993.0,373.12,543.0,246.33894300000003,59.626932999999994,46.317887,1907.1880609999998,31.195377
9.0,2.0,22.0,10300.0,1.0,9.0,1.0,0.0,413.103,3725.12,470.0,1993.0,373.12,543.0,219.18885099999997,55.885003000000005,40.290754,1866.3636379999998,31.782992999999998
9.0,2.0,22.0,11300.0,1.0,1.0,0.0,3.0,239.921,3614.43,580.0,1993.0,373.12,543.0,284.520239,73.064403,70.707813,2701.6595469999997,39.383655
9.0,2.0,22.0,12600.0,1.0,5.0,0.0,1.0,879.372,4077.09,720.0,1993.0,373.12,543.0,316.263825,71.362717,65.92533,2201.5270170000003,38.644789
9.0,2.0,22.0,12700.0,1.0,6.0,1.0,1.0,879.372,4077.09,550.0,1993.0,373.12,543.0,271.76032000000004,66.971434,59.437819,2291.7017260000002,38.013739
9.0,2.0,22.0,13700.0,1.0,1.0,0.0,2.0,879.372,4077.09,800.0,1993.0,373.12,543.0,319.429663,74.025627,70.96234100000001,2407.023286,41.506721999999996
9.0,2.0,22.0,15300.0,1.0,6.0,1.0,1.0,879.372,4077.09,660.0,1993.0,373.12,543.0,261.232772,65.248364,56.570987,2251.3174089999998,42.061563
9.0,2.0,22.0,14100.0,1.0,5.0,1.0,2.0,879.372,4077.09,720.0,1993.0,373.12,543.0,320.60359900000003,78.671367,79.951695,2813.043572,44.2472
9.0,2.0,22.0,13600.0,1.0,12.0,1.0,1.0,879.372,4077.09,550.0,1993.0,373.12,543.0,279.131497,71.78259,68.462183,2644.9375019999998,41.394795
9.0,2.0,22.0,10500.0,1.0,2.0,3.0,0.0,879.372,4077.09,680.0,1993.0,373.12,543.0,292.116735,67.213313,58.96601999999999,2091.1660030000003,35.686814
9.0,2.0,22.0,14000.0,1.0,7.0,2.0,1.0,879.372,4077.09,610.0,1993.0,373.12,543.0,288.911135,72.307948,69.031899,2585.476505,41.546158
9.0,2.0,22.0,13000.0,1.0,4.0,1.0,1.0,879.372,4077.09,680.0,1993.0,373.12,543.0,292.08076,68.990474,62.427374,2251.792628,38.921671999999994
9.0,2.0,22.0,10500.0,1.0,5.0,2.0,0.0,997.0160000000001,4050.83,630.0,1993.0,373.12,543.0,259.646066,61.896387,50.119329,1966.4477329999997,34.168813
9.0,2.0,22.0,11600.0,1.0,9.0,2.0,0.0,997.0160000000001,4050.83,660.0,1993.0,373.12,543.0,280.634892,67.656727,60.360915000000006,2256.55419,37.458172999999995
9.0,2.0,22.0,13200.0,1.0,6.0,0.0,1.0,997.0160000000001,4050.83,770.0,1993.0,373.12,543.0,312.149372,71.334324,66.06050400000001,2243.915217,40.001968
10.0,2.0,22.0,4700.0,1.0,6.0,0.0,3.0,1157.25,1627.91,530.0,2217.0,397.12,543.0,323.575706,83.377954,97.033767,3372.1855270000005,37.281392
10.0,2.0,22.0,7200.0,1.0,4.0,3.0,0.0,1085.39,1455.31,550.0,2217.0,397.12,543.0,323.743301,74.38654,76.66931,2504.943619,33.532656
10.0,2.0,22.0,7100.0,1.0,12.0,2.0,0.0,1085.39,1455.31,520.0,2217.0,397.12,543.0,281.37109,70.604967,70.370974,2630.871115,34.223476
10.0,2.0,22.0,5100.0,1.0,7.0,2.0,0.0,1085.39,1455.31,420.0,2217.0,397.12,543.0,232.691021,59.877334999999995,48.684096999999994,2161.224857,28.211939
10.0,2.0,22.0,6400.0,1.0,0.0,3.0,0.0,1085.39,1455.31,480.0,2217.0,397.12,543.0,302.400075,68.621914,64.758452,2196.903355,30.065556
10.0,2.0,22.0,8100.0,1.0,6.0,1.0,0.0,1085.39,1455.31,590.0,2217.0,397.12,543.0,360.689623,77.407205,81.534865,2368.526963,33.59001
10.0,2.0,22.0,10200.0,1.0,0.0,2.0,1.0,1085.39,1455.31,690.0,2217.0,397.12,543.0,387.785548,84.610844,96.396087,2748.538328,39.024912
10.0,2.0,22.0,6800.0,1.0,4.0,1.0,0.0,1085.39,1455.31,550.0,2217.0,397.12,543.0,359.434755,75.90037199999999,78.190476,2238.0128579999996,31.099233
10.0,2.0,22.0,8200.0,1.0,3.0,1.0,2.0,1157.25,1627.91,540.0,2217.0,397.12,543.0,307.046647,76.34564,81.99613599999999,2886.520408,37.328012
10.0,2.0,22.0,9000.0,1.0,0.0,2.0,3.0,1157.25,1627.91,630.0,2217.0,397.12,543.0,344.043248,86.963459,104.058049,3480.6411409999996,43.060232
10.0,2.0,22.0,7500.0,1.0,6.0,0.0,3.0,1157.25,1627.91,560.0,2217.0,397.12,543.0,324.030307,83.406048,97.073301,3369.6358880000003,40.432454
10.0,2.0,22.0,11900.0,1.0,9.0,2.0,0.0,1349.31,3095.69,810.0,2217.0,397.12,543.0,457.87378499999994,96.603207,119.802516,3092.410617,44.417969
10.0,2.0,22.0,13900.0,1.0,1.0,2.0,2.0,1349.31,3095.69,890.0,2217.0,397.12,543.0,447.75733099999997,99.270969,126.38356200000001,3466.11094,49.634294
10.0,2.0,22.0,11300.0,1.0,12.0,0.0,1.0,1349.31,3095.69,800.0,2217.0,397.12,543.0,406.12253799999996,90.81689300000001,109.46692900000001,3133.807982,44.151719
10.0,2.0,22.0,14100.0,1.0,0.0,1.0,3.0,1349.31,3095.69,880.0,2217.0,397.12,543.0,441.185511,100.268558,128.99328799999998,3638.1156229999997,51.221099
10.0,2.0,22.0,14700.0,1.0,3.0,2.0,3.0,1158.22,3926.85,900.0,2217.0,397.12,543.0,448.15746399999995,105.251575,139.90038700000002,4037.010767,55.01817
10.0,2.0,22.0,12700.0,1.0,11.0,2.0,0.0,1158.22,3926.85,780.0,2217.0,397.12,543.0,433.53689299999996,94.00976999999999,115.231256,3124.1577350000002,45.76358
10.0,2.0,22.0,10900.0,1.0,7.0,2.0,2.0,1158.22,3926.85,740.0,2217.0,397.12,543.0,373.03299599999997,91.232096,112.173877,3556.3078490000003,46.926488
10.0,2.0,22.0,14000.0,1.0,1.0,0.0,3.0,1065.86,1650.09,780.0,2217.0,397.12,543.0,433.92026699999997,97.68498000000001,123.531377,3473.4034560000005,48.767649
10.0,2.0,22.0,13500.0,1.0,1.0,1.0,2.0,1219.53,1417.24,820.0,2217.0,397.12,543.0,426.824713,93.949935,115.454128,3195.986277,46.216002
10.0,2.0,22.0,9700.0,1.0,7.0,1.0,0.0,1219.53,1417.24,660.0,2217.0,397.12,543.0,382.78493100000003,81.399927,89.39414000000001,2497.352274,36.407810999999995
10.0,2.0,22.0,10000.0,1.0,6.0,1.0,1.0,3397.6,1800.63,1050.0,2217.0,397.12,543.0,377.683758,84.640712,97.003191,2868.2068719999997,41.158902000000005
10.0,2.0,22.0,9000.0,1.0,11.0,0.0,1.0,3397.6,1800.63,740.0,2217.0,397.12,543.0,359.994104,82.94303599999999,94.104545,2909.3026670000004,38.84568
10.0,2.0,22.0,9100.0,1.0,8.0,0.0,3.0,3397.6,1800.63,1070.0,2217.0,397.12,543.0,349.025009,88.635899,107.57837099999999,3583.970062,45.620546999999995
10.0,2.0,22.0,10900.0,1.0,10.0,0.0,1.0,3397.6,1800.63,1120.0,2217.0,397.12,543.0,314.961322,75.257459,79.110031,2690.2941539999997,41.23677
10.0,2.0,22.0,11900.0,1.0,3.0,0.0,2.0,3397.6,1800.63,1100.0,2217.0,397.12,543.0,327.08891600000004,77.438848,83.400849,2760.025412,42.644168
10.0,2.0,22.0,9400.0,1.0,8.0,0.0,1.0,3397.6,1800.63,970.0,2217.0,397.12,543.0,328.810955,76.16564,80.426479,2617.566385,38.45899
10.0,2.0,22.0,12200.0,1.0,7.0,0.0,1.0,3397.6,1800.63,950.0,2217.0,397.12,543.0,355.471133,79.76603,87.15371800000001,2655.871285,41.474601
10.0,2.0,22.0,10900.0,1.0,7.0,1.0,0.0,3397.6,1800.63,1160.0,2217.0,397.12,543.0,304.878386,69.15659000000001,65.836621,2219.707546,37.70767
10.0,2.0,22.0,12000.0,1.0,3.0,0.0,1.0,3397.6,1800.63,1030.0,2217.0,397.12,543.0,391.606714,82.924898,92.37531800000001,2542.119001,40.635524
10.0,2.0,22.0,12400.0,1.0,0.0,4.0,0.0,3397.6,1800.63,1020.0,2217.0,397.12,543.0,368.581253,81.08547,89.440721,2631.285088,41.805774
10.0,2.0,22.0,11900.0,1.0,6.0,1.0,3.0,806.5160000000001,1563.62,740.0,2217.0,397.12,543.0,394.328038,96.559143,123.096622,3822.758839,48.898516
10.0,2.0,22.0,11900.0,1.0,2.0,0.0,3.0,1133.21,1441.11,810.0,2217.0,397.12,543.0,426.877086,97.116295,122.62006399999999,3500.106128,46.756392
10.0,2.0,22.0,9300.0,1.0,3.0,0.0,1.0,1329.31,1569.16,650.0,2217.0,397.12,543.0,460.704046,93.81735,113.344849,2791.580622,37.959639
10.0,2.0,22.0,12300.0,1.0,13.0,0.0,1.0,202.53400000000002,2555.96,700.0,2217.0,397.12,543.0,349.622067,82.479138,93.60804,2984.5581429999997,43.426893
10.0,2.0,22.0,15400.0,1.0,0.0,4.0,2.0,202.53400000000002,2555.96,850.0,2217.0,397.12,543.0,405.646987,96.151827,121.570202,3652.728071,52.173193
10.0,2.0,22.0,11800.0,1.0,2.0,3.0,0.0,271.647,2584.49,690.0,2217.0,397.12,543.0,417.12096099999997,87.85843,102.181794,2721.942577,40.682165999999995
10.0,2.0,22.0,17000.0,1.0,6.0,1.0,1.0,1204.86,2698.57,930.0,2217.0,397.12,543.0,372.58049,83.875171,95.54281999999999,2853.539593,47.822098
10.0,2.0,22.0,13600.0,1.0,4.0,3.0,2.0,436.026,2197.45,770.0,2217.0,397.12,543.0,377.11602999999997,92.083299,113.882799,3591.015839,49.349687
10.0,2.0,22.0,17900.0,1.0,6.0,2.0,2.0,393.966,3064.32,810.0,2217.0,397.12,543.0,405.760114,95.754369,120.663665,3613.140126,53.987028
10.0,2.0,22.0,11200.0,1.0,2.0,4.0,0.0,1928.89,2765.71,870.0,2217.0,397.12,543.0,305.165393,72.29594,72.928505,2518.525245,39.32955
10.0,2.0,22.0,13700.0,1.0,2.0,0.0,3.0,1890.99,2829.42,910.0,2217.0,397.12,543.0,371.233445,88.396261,105.84974199999999,3304.167736,47.893698
10.0,2.0,22.0,12800.0,1.0,3.0,1.0,1.0,1599.43,3277.22,650.0,2217.0,397.12,543.0,291.028753,69.186261,66.643427,2382.676089,38.444177
10.0,2.0,22.0,13600.0,1.0,1.0,1.0,2.0,979.801,4457.39,720.0,2217.0,397.12,543.0,309.73026200000004,75.483198,79.900473,2772.472037,43.284553
10.0,2.0,22.0,12900.0,1.0,3.0,1.0,2.0,845.4780000000001,5046.5,600.0,2217.0,397.12,543.0,317.26575299999996,77.964455,85.11526500000001,2924.161854,43.076262
10.0,2.0,22.0,9900.0,1.0,3.0,3.0,2.0,507.31199999999995,2673.33,710.0,2217.0,397.12,543.0,474.909819,106.829777,142.04549699999998,3879.645948,47.931053000000006
10.0,2.0,22.0,8300.0,1.0,10.0,2.0,0.0,507.31199999999995,2673.33,670.0,2217.0,397.12,543.0,394.179298,87.147796,101.798039,2918.7610050000003,39.091799
10.0,2.0,22.0,16600.0,1.0,4.0,2.0,2.0,170.515,7482.86,670.0,2217.0,397.12,543.0,398.26442599999996,93.367646,115.661115,3470.1410149999997,52.022881
10.0,2.0,22.0,15200.0,1.0,11.0,1.0,1.0,1166.36,2613.59,710.0,2217.0,397.12,543.0,342.893127,82.329499,93.628703,3047.970134,46.388436
10.0,2.0,22.0,15500.0,1.0,2.0,0.0,3.0,650.4169999999999,2569.19,790.0,2217.0,397.12,543.0,388.560675,91.111241,111.070865,3365.13975,49.471973999999996
10.0,2.0,22.0,11400.0,1.0,0.0,0.0,4.0,205.208,3192.61,640.0,2217.0,397.12,543.0,387.062794,94.230482,118.21243500000001,3682.6383530000003,47.435719
10.0,2.0,22.0,10700.0,1.0,0.0,1.0,3.0,205.208,3192.61,610.0,2217.0,397.12,543.0,350.034769,85.90564,101.34321800000001,3309.568585,43.948648
10.0,2.0,22.0,12200.0,1.0,8.0,1.0,2.0,176.855,4294.47,590.0,2217.0,397.12,543.0,339.566366,84.5654,98.868219,3301.590682,44.570464
10.0,2.0,22.0,10700.0,1.0,1.0,0.0,3.0,176.855,4294.47,500.0,2217.0,397.12,543.0,304.855342,77.331597,84.345247,3006.709845,41.012053
10.0,2.0,22.0,13800.0,1.0,6.0,2.0,2.0,176.855,4294.47,700.0,2217.0,397.12,543.0,387.148687,92.88856700000001,115.16986499999999,3552.497098,49.488017
10.0,2.0,22.0,13500.0,1.0,9.0,2.0,0.0,176.855,4294.47,680.0,2217.0,397.12,543.0,366.894829,82.28297099999999,92.241547,2766.0019850000003,42.793483
10.0,2.0,22.0,11300.0,1.0,8.0,0.0,2.0,176.855,4294.47,540.0,2217.0,397.12,543.0,292.581102,75.11373499999999,79.979541,2935.155459,41.021947
